user_id,user_type,plan_type,region,tenure_months,hour_of_day,signal_dbm,snr_db,latency_ms,packet_loss_pct,handovers,cell_load_pct,tower_dist_km,bandwidth_mbps,jitter_ms,data_usage_gb,voice_mins,sms_count,app_sessions,night_usage_pct,roaming_days,support_calls,monthly_bill,demand_load,quality_score,churn_risk,is_anomaly,network_zone,dbscan_zone,user_segment,segment_label,dbscan_user,pca1,pca2,churn_prob,ltv,anomaly_score,iso_flag,svm_flag,ae_flag,z_flag,an_pc1,an_pc2
59,Heavy,Postpaid,West,18,17,-89.78049193942304,25.370744979898756,13.627986201075124,4.964223691349811,0,91.13880023560915,1.2799935458404446,50.5960671133809,16.33439329262553,18.820198416663608,110.4415813993231,38,9,23.18741756844329,2,0,282.9422645947076,100.0,77.56081898038109,0,0,1,-1,0,Mainstream,-1,0.030042542214513277,-0.08187823055849767,0.0,11884.0,0.4565990771017376,0,0,0,0,-0.2496430573803816,-0.38689900868720245
60,Moderate,Prepaid,North,20,13,-115.64126504699944,9.2743028021509,84.98290489046667,1.855492630553662,4,47.8953867408804,3.093947450376638,91.5858567416551,1.3285436187424469,6.939209739314984,319.0725541770733,39,16,55.659772201465714,2,2,275.6154973472448,44.092003864531314,52.03093053133383,0,0,2,-1,0,Mainstream,-1,0.28012849798932077,-1.3025399156475064,0.0,11025.0,0.45929808411878764,0,0,0,0,0.12205102738760726,0.15965708706414763
61,Moderate,Enterprise,Central,30,13,-65.64276400604471,7.847790746156305,105.86303216466288,2.15767867237374,2,46.16935773422006,10.89248835631706,51.22243243692701,17.82992224462688,8.031203038296274,151.4100643982539,32,12,16.171572911686823,2,1,163.00293410968632,35.61589506179464,76.31911294057494,0,0,1,-1,2,Mainstream,-1,-0.606301875144005,0.6193940838764437,0.0,4890.0,0.4152687691856299,0,0,0,0,0.045012446095398215,0.9441614364446546
62,Moderate,Enterprise,West,40,5,-53.59038989980215,18.267200305919737,113.15245642982948,1.525451023970281,2,26.446931676351,1.3917626341657228,39.92752420600872,2.090818511775463,6.540728210801848,240.96749818746443,26,16,9.592153747724597,3,1,178.09685681079893,32.62345458705095,88.95721580561036,0,0,1,-1,2,Mainstream,-1,-0.43497375959086504,1.7160164707743706,0.006666666666666667,3538.0,0.41856281624272096,0,0,0,0,-0.025981372989828114,-0.3132840245656947
63,Light,Postpaid,East,1,8,-85.07040918836,17.2681627388813,67.8094919151699,0.992215492195115,3,97.76634222213109,5.5912189506604735,149.25551650861482,0.0976851737269221,2.4292227488337037,162.6262729832432,24,10,58.38918560958047,0,2,215.07485596192967,100.0,71.71313719763137,0,0,1,-1,0,Light / Occasional,-1,-0.2822098885767307,-2.312161641447533,0.0,12689.0,0.4269511022865799,0,0,0,0,-0.12676403054294588,-0.06286076071972965
64,Moderate,Prepaid,Central,24,21,-91.33351969178676,1.1647812729582032,64.20462995106979,0.8668284331627109,2,82.28397359086617,1.8735337992322851,149.83204752894773,10.6799467196391,9.682695004889286,140.48407721653572,38,12,42.09855774241045,1,2,247.2325580383371,94.25839429762206,59.91256596086735,0,0,2,-1,0,Mainstream,-1,0.13743104510750645,-0.9318041453076659,0.0,8900.0,0.41297842412455005,0,0,0,0,-0.040625749347437054,0.2992402543695815
65,Moderate,Postpaid,Central,24,2,-56.45966837246353,17.363425861935376,10.600353853960408,4.444867676090334,1,81.27417810203968,1.8038445610353624,92.7174209673681,5.842387166943755,9.71227729062215,197.26527709330864,36,8,49.98993235711118,2,0,204.64986158066085,80.3803770488961,87.60479296206286,0,0,1,0,0,Mainstream,-1,-0.7777118642638597,-0.7762259070249238,0.0,7367.0,0.40740288064720914,0,0,0,0,-0.5057068966569019,-0.45867819694310313
66,Moderate,Prepaid,West,47,16,-110.66281274780184,29.331187240929037,111.12507194824232,1.718969022297746,1,50.696441164659525,17.107399047511493,51.92071743105991,5.519472700962474,11.08836817507925,364.5487429547167,22,17,13.958104824761865,0,1,273.1677843206546,52.92979284905379,64.62351132075112,0,0,2,-1,2,Mainstream,-1,0.21272488571926115,0.2498034513850283,0.0,3551.0,0.4375047769408803,0,0,0,0,0.08725053829880591,-0.9911693524203542
67,Heavy,Postpaid,West,19,11,-57.58909819674822,28.279373402888595,27.324052602224352,3.466532857881537,3,26.269556314050757,5.598367731418264,129.93618504590225,0.0216549221523821,24.41731826858013,195.70281421736013,22,26,5.623028957091637,4,1,255.98186885705653,27.28723287898965,88.98036311524623,0,0,1,-1,0,Mainstream,-1,0.6837239697952013,2.0012661865101995,0.006666666666666667,10425.0,0.44819846616423975,0,0,0,0,-0.0902287687618355,0.11776807464330354
68,Light,Prepaid,South,30,3,-92.55117980390428,10.10211535579596,11.67965280899777,1.443385693150323,2,41.08162147383397,1.3571669609446284,111.83455513139364,30.73196216811109,1.5445745572984608,124.64993442069633,24,12,35.848846192509484,2,2,190.712925479571,39.20904693051138,67.22499116759147,0,0,2,-1,2,Light / Occasional,-1,-0.32629858321658717,0.42973108432346946,0.0,5721.0,0.4413505466654859,0,0,0,0,-0.3679172831680703,1.904393872658454
69,Heavy,Enterprise,South,26,19,-80.8415511349472,19.977208046234665,31.307808517516715,0.7335224865403114,2,88.23197156399188,1.116102950589113,94.3110500110746,14.297608353121417,17.75528938894018,263.07127259174086,30,14,41.29758037514893,0,0,174.8117701420439,100.0,75.31860556017618,0,0,1,-1,0,Mainstream,-1,-0.6880393119277395,-1.3588029099397676,0.0,5944.0,0.4068281250802527,0,0,0,0,-0.6186178048484721,0.5810614729883795
70,IoT,Prepaid,Central,42,15,-83.01955264101836,8.776792023542225,62.79819350103469,0.1924920837586996,1,34.42383283830149,0.7634818382163326,136.6968887663156,27.397531351110768,0.3412704818999696,7.685128587223545,27,17,17.30752940734827,0,1,183.2172004206404,39.25355430468866,64.72180486632877,0,0,2,-1,2,Light / Occasional,-1,-0.5217826453462491,0.6090467686439474,0.0,3298.0,0.48780657383280185,0,0,0,0,-0.4452355858274963,1.2803184692171332
71,Light,Postpaid,South,44,23,-76.88145779126884,14.328706459891182,33.33264143989631,0.782227574465279,4,91.53996714278608,2.477405792045551,69.57029427322529,2.234257848633146,1.1206571186346737,409.5823189011912,27,10,6.038839789963653,1,1,264.1414279178182,89.26784550126577,78.27655458729737,0,0,1,-1,2,Light / Occasional,-1,-0.16855215955830802,0.48431686495878074,0.0,4226.0,0.45586357000365313,0,0,0,0,-0.6311061223570406,0.500504853473457
72,Heavy,Postpaid,East,38,9,-54.05136803697472,9.258372682040587,499.35438710812736,42.77571122241713,2,62.86036122987625,1.7216907069972591,42.0411658269061,7.404184531569914,273.962805108636,224.8134317254003,36,16,58.30357402303424,1,5,278.0993229191013,79.3908250446324,78.78923082575541,1,1,0,-1,1,Data-Heavy Streamer,-1,6.423315103616293,-1.2731310299504575,0.9666666666666667,204.0,0.6907756731982694,1,1,1,1,10.531084014091896,0.12483333457582778
73,Heavy,Postpaid,North,29,6,-53.42110774128356,6.816889760094687,38.48581449632268,2.489319990058112,6,77.16292232910916,1.9380854089179196,145.221523406426,10.986799347395811,28.91905440214541,97.51056669495284,28,12,25.126707894317025,0,0,298.0691575921752,83.69958392577851,78.59383811045015,0,0,1,-1,0,Data-Heavy Streamer,-1,0.3755757518902479,-0.34318416126305745,0.0,9240.0,0.5407274775915953,0,0,0,0,-0.2993111634087614,2.6099168529644152
74,Light,Prepaid,Central,13,9,-61.81962129854202,21.183040295097754,24.23427675175649,3.081969531941115,2,56.29131160145543,2.1937834899460067,129.7354336398799,13.01006348470943,1.9056653347121453,110.73863909797193,23,12,44.51802690159846,1,0,227.2021235204356,77.96473547544505,83.17460703089617,0,0,1,-1,0,Light / Occasional,-1,-0.6499949619249146,-0.800745289686052,0.0,10678.0,0.4154778055657883,0,0,0,0,-0.6527835874771778,0.6733111134842213
75,Light,Enterprise,North,4,6,-106.59191460735404,17.005457627677036,19.071624959921422,2.969439879170948,4,94.5847497246068,14.646137597071046,137.2494482518629,12.17618045098408,2.4209724065281986,197.9842999554448,26,14,30.950206572637327,3,2,204.24343463735795,89.01234475021106,64.35564761943611,0,0,2,-1,0,Light / Occasional,-1,-0.15772521725833077,-0.052980902049912126,0.0,11438.0,0.43899961203055304,0,0,0,0,-0.19294823373338119,1.2227512903430862
76,Light,Postpaid,South,45,22,-96.65385729280784,18.10877973437209,31.865248814147385,0.2556040558919175,2,39.17266654397092,0.5086300913162015,138.13990419704308,6.795175547345646,1.159913077269765,18.08329512563958,41,14,19.12942700278834,3,0,191.90914684344,40.57614130765571,69.17445137905598,0,0,2,0,2,Light / Occasional,-1,-0.780412617793,1.6474841067704546,0.0,2879.0,0.426884302655513,0,0,0,0,-0.8369956233531248,-0.0837694508653388
77,Light,Postpaid,West,17,17,-85.85226048218186,19.43124003213909,11.458404675617036,0.3459956746778465,1,65.79467442052677,2.1657147266460286,60.47887485888359,0.2568798867776186,1.696246260312738,284.44275290564025,37,18,57.44331506673512,2,0,212.27936486630725,72.2527366638059,71.06584100665009,0,0,1,0,0,Light / Occasional,-1,-0.723061623767736,-1.2871026000467891,0.0,9128.0,0.4105415840327421,0,0,0,0,-0.9727234584669933,-1.2123017348690606
78,Heavy,Prepaid,Central,33,8,-56.61773424420379,16.3807590585629,31.964914617903087,0.763221543792477,4,25.529281039718192,0.7015395465244264,129.81715665508108,40.897546700923655,46.39110429871714,265.4232426515791,39,20,35.28342690997388,1,0,372.83914427544187,40.98861451147165,88.51586191099216,0,0,1,-1,2,Premium Power User,-1,1.2896199929050307,-0.5819556326584038,0.013333333333333334,9932.0,0.5626325805742112,1,1,1,1,-0.2606736464868362,4.101003115603391
79,Moderate,Postpaid,South,5,21,-83.53946233076516,7.736622303114908,12.843521024382143,0.7162914175892275,2,58.43417937504598,3.853531295867799,133.94551562856952,0.9761914865198082,11.262282558607636,243.6056524999219,26,7,23.715783233525844,0,1,319.7970514995924,78.14521834606471,62.28706666588171,0,0,2,0,0,Mainstream,-1,0.3209403785396407,-1.4810318577551294,0.0,17589.0,0.40609768731324825,0,0,0,0,-0.5804281618287124,-0.5041649878079385
80,Heavy,Prepaid,East,28,17,-51.57950347318415,16.472738584898593,93.82436794630549,0.1367312184906707,2,97.81714815676078,0.6552342907714814,84.40001274907135,1.5956339422762391,42.75762664982408,140.20229111116498,36,8,45.50534507357305,0,1,360.8523662214635,100.0,86.83781904879504,0,0,1,-1,0,Premium Power User,-1,1.1539889741265323,-1.3478808823419843,0.0,11547.0,0.4657393756303224,0,0,1,0,0.23037636148636245,-0.19594003643106422
81,Light,Prepaid,Central,24,16,-51.131117983154894,13.47491883287916,269.6135092784704,3.649740487237186,1,27.050521968744057,4.867978358742021,95.6623687747986,13.917950788979509,43.00469039284659,440.7925953465636,36,20,39.16342670856445,4,14,254.47942148140808,23.05492313770983,81.51080721250439,1,1,1,-1,1,Data-Heavy Streamer,-1,4.24033396643898,-0.006147917287644593,0.9666666666666667,305.0,0.6296341236824692,1,1,1,1,4.562965533652111,0.3529849416434051
82,Light,Prepaid,Central,17,10,-78.0991018375912,13.660178430601707,51.54318949693469,3.8790849018272633,2,60.53784237344559,6.569979152583959,88.73696119875108,0.8480050140885145,1.95368537228599,100.170776120566,33,7,43.71303337296299,1,1,160.61812673555923,71.449895484494,73.44837921483656,0,0,1,-1,0,Light / Occasional,-1,-0.9289344708204207,-1.0711538571118773,0.0,6907.0,0.3858550599341672,0,0,0,0,-0.16801315809441425,-0.550943556466759
83,Moderate,Postpaid,West,50,0,-58.575326231653214,8.39448717580519,23.635662965795056,1.7785423305663437,5,68.18450491894434,11.100921758825091,7.323981370946385,1.919800340523544,8.608146695357096,128.46994903662974,34,16,50.66385452475188,0,1,205.86650542899855,60.34179123109922,74.55381434993984,0,0,1,-1,2,Mainstream,-1,-0.3812922087983521,-0.5340542771390395,0.0,2059.0,0.47249797546947336,0,0,0,0,-0.4571364756076309,1.0720379831939664
84,Heavy,Prepaid,Central,39,16,-50.05441015832707,4.456563703533172,20.23809059176831,0.8379610407601226,1,94.53966856741889,0.8864697907982009,82.65226398692893,0.1640864471053187,25.759811806564397,60.169071787675065,33,23,13.937151081885768,2,0,311.9110125208781,92.57577989994324,76.14240017911912,0,0,1,-1,2,Mainstream,-1,0.6814839790106189,1.4214781065777502,0.0,6550.0,0.4660371520475687,0,0,0,0,-0.5588964369482385,-0.82205103673254
85,Moderate,Prepaid,West,48,3,-60.519843738514616,11.0293523894699,59.22708160867594,1.4951133784531008,1,43.79313614876945,12.07423525406572,10.486326076715835,1.3631835420835017,6.651443381181396,189.39089113391327,34,19,8.367716614015663,0,0,212.686612525999,43.05534142115855,80.47908101818477,0,0,1,-1,2,Mainstream,-1,-0.46431114060362777,0.4579777350494082,0.0,2552.0,0.4197380716590828,0,0,0,0,-0.5349625774174838,-0.9703325776383985
86,Moderate,Postpaid,South,40,3,-74.01622907696219,18.81751661509257,54.53671201665111,0.6057630463733673,2,60.23525089172188,2.094798565583869,70.40570459591677,8.606044319923194,11.83477387149792,125.50817611713744,24,17,30.45248558527833,0,0,253.6295669408538,71.8619635676266,78.36218005847388,0,0,1,0,2,Mainstream,-1,-0.16852174874072254,0.044741076302343974,0.0,5073.0,0.38457441745450716,0,0,0,0,-0.5636328011367415,0.14170447252717375
87,Light,Postpaid,East,44,13,-60.84065321356535,14.514176939952936,15.235268535550244,1.7533820914033975,2,98.97566817782902,3.503739369616647,11.624480359072322,3.576999051477619,2.659097415801778,205.61403322234693,38,16,6.232240370188398,2,1,229.8553488955007,100.0,78.07199136270438,0,0,1,0,2,Light / Occasional,-1,-0.20166915834645502,1.1637413053384411,0.0,3678.0,0.4188840412317789,0,0,0,0,-0.5795158123196683,-0.301217626924558
88,Light,Prepaid,East,46,8,-114.21414567471253,27.48219968947252,20.906031513581013,0.1551251518333468,2,81.52152010796851,0.5001426202384086,71.02684973932682,1.1614479428672262,2.7469063895951646,326.4945129156913,36,16,16.537627079078554,0,1,218.76902844198548,98.97715136714824,66.54158466584585,0,0,2,-1,2,Light / Occasional,-1,-0.35296689210869936,-0.26698449026751936,0.0,3063.0,0.42732512181956855,0,0,0,0,-0.6722523277381436,-0.8614779458554973
89,Light,Postpaid,Central,51,12,-75.56250777291126,14.541332489075572,127.17964795599906,4.658899454205835,4,84.83316622224476,1.8873391056592637,49.18859709032656,2.4521656105996232,1.268055566906202,264.9158352868127,24,20,14.110583774873184,0,1,264.43268307992616,72.96426315734982,77.00265941652098,0,0,1,-1,2,Light / Occasional,-1,0.037064796727412086,0.6066301630624411,0.0,2380.0,0.43861812571251524,0,0,0,0,0.2810311399927098,0.4974295062405328
90,Moderate,Prepaid,Central,11,15,-104.84345774354964,16.364386608673076,24.50642291546068,0.5500492596776487,2,82.4409020393928,1.8057475998102888,117.219144059946,11.208893965655896,6.230603593938998,135.99820243730306,33,15,47.09416090971021,1,0,160.74172852096927,87.43670941514031,63.97535219442558,0,0,2,-1,0,Mainstream,-1,-0.9632885093661281,-1.3255477342129323,0.0,7876.0,0.3882435500936721,0,0,0,0,-0.7872104907788732,0.16849878227652876
91,Heavy,Prepaid,South,12,0,-111.87554445445282,15.116344720842417,11.046840117936975,3.4193509450386843,3,61.21808188612397,2.602363925673799,74.46965989802298,6.510714360804693,26.93720048645848,168.37616131843515,26,15,48.08263424601102,2,1,346.64042080764466,63.155216864131,56.62747644878286,0,0,2,0,0,Premium Power User,-1,0.9332914058844757,-0.5904842562656524,0.0,16639.0,0.41942118462175854,0,0,0,0,-0.0752968042659722,0.13473572122120064
92,Light,Prepaid,West,13,2,-57.49901233703287,7.561470576527535,12.636279117150144,2.1576126540756677,2,54.74832539777712,0.9267388596834424,79.25375869004014,5.170775042607298,1.2818711386402617,131.11389506644224,38,14,12.330612536044637,0,0,189.86505284504068,66.99760062960674,77.70728300911748,0,0,1,0,0,Light / Occasional,-1,-0.8100342635091281,-0.9672921152064576,0.0,8924.0,0.3970300736695691,0,0,0,0,-0.813751052402942,-0.02857258272266725
93,Light,Postpaid,East,8,18,-75.22485393693623,14.84977352915094,69.75425583595319,1.4805066850926467,2,40.38505420233217,4.015348168308826,136.03446094176778,0.3822532463805801,1.986431046250136,253.6441757932403,33,13,22.15020019437405,4,2,201.7705123447834,50.289424819158704,73.93107609498963,0,0,1,-1,0,Light / Occasional,-1,-0.19099133904801038,0.44874886569413286,0.0,10492.0,0.41127585374527936,0,0,0,0,-0.09357556130339734,-0.49276167735847604
94,Moderate,Prepaid,West,1,7,-102.95174178546534,7.52159902410528,66.61338872748973,5.312713104191708,1,57.277347249482446,3.2168131239570545,74.9332939704153,5.735026129820041,4.813814696341171,79.30572357062367,31,11,44.05144290598359,1,1,265.6749567707277,47.429383329847234,57.897316689333806,0,0,2,-1,0,Light / Occasional,-1,-0.0969659124284135,-1.4120746278108771,0.006666666666666667,15570.0,0.403763667677145,0,0,0,0,0.1287571890014685,-0.8641818006195564
95,Light,Prepaid,South,9,17,-92.9252391581896,14.520582522181169,29.2394944511658,0.3411334652557509,2,21.64018925424405,1.216629353699068,27.67388813144533,5.254956652514093,1.2404143456890149,325.58209086179096,20,17,16.162648699150324,0,2,198.51205254840625,38.70340711830022,67.95864360014643,0,0,2,0,0,Light / Occasional,-1,-0.1675604569255855,-1.0333606412415373,0.0,10124.0,0.42448700423817876,0,0,0,0,-0.4056930659106677,-0.40621143376256247
96,Moderate,Prepaid,East,28,5,-51.87064182526257,2.680452362501798,16.65166626551251,0.2540253037597916,4,27.7688791632228,12.838035338635274,21.323727284553065,4.6796356002839286,11.842244115622654,211.2424852710568,24,16,24.132080859419105,3,1,311.65050902624785,32.78390087046424,74.33075645029439,0,0,1,-1,2,Mainstream,-1,0.5020912462786521,1.1031902452479334,0.0,9973.0,0.4576256611409064,0,0,0,0,-0.6121296441448082,0.8912515490229819
97,Moderate,Postpaid,East,2,19,-59.647256298426,14.513759347863337,37.574591068531205,0.7768034341440249,0,42.9806082166439,0.5168261481058559,49.344208105631466,5.347520478864328,13.946465980535711,19.03726053193577,37,17,25.19938612286043,3,1,281.33900972379035,64.81145174201316,82.44417392670405,0,0,1,-1,0,Mainstream,-1,0.3946078282409594,0.16824622703550254,0.0,16318.0,0.45135710504864457,0,0,0,0,-0.36037822498758704,-1.0099121493229974
98,Moderate,Prepaid,North,14,5,-118.90927431496388,16.036335084470778,26.13201742135976,3.546518043722356,0,46.69036602235269,1.7280492454073773,43.47966582494609,0.6176111287940473,10.271195647334844,156.70910724957542,30,15,8.955466645999536,1,2,247.275402986186,51.09684955072508,60.65474046964906,0,0,2,-1,0,Mainstream,-1,0.33364252058709937,-0.11643170901681545,0.0,11375.0,0.45276292174781524,0,0,0,0,0.06210650881411547,-1.9618888146461113
99,Heavy,Prepaid,South,13,4,-51.4139303407359,16.540834368496004,28.734173867828076,0.0716719246571834,4,76.60138705140557,1.41031609153486,123.68181545844828,21.62578252217627,20.365933953672855,0.0,30,17,15.911646784152753,5,0,306.64736012683875,76.63513331159527,85.22238833441237,0,0,1,-1,0,Mainstream,-1,0.4838141759228034,2.102271933285447,0.0,14412.0,0.5288460533329133,0,1,0,0,-0.6612723631665619,2.5333928796827663
100,Heavy,Prepaid,South,48,11,-94.202936865748,4.958216717137065,22.097501587018662,0.5473103744194292,0,33.728193370974815,2.96320957453237,115.03815133034514,2.923798490776812,24.138392491039227,178.29828802038318,28,10,16.872432717142424,5,1,289.5442822461632,34.7182532605561,59.61891704968944,0,0,2,-1,2,Mainstream,-1,0.5183613550213696,2.829147534338915,0.0,3475.0,0.4138590454207067,0,0,0,0,-0.33354733080963384,-1.4144837887116595
